date,change,changeOverTime,changePercent,close,high,label,low,open,symbol,uClose,uHigh,uLow,uOpen,uVolume,volume
2017-10-18,0.02,0.596257,0.0258,77.61,77.85,"Oct 18, 17",77.37,77.67,MSFT,77.61,77.85,77.37,77.67,13300701,13300701
2017-10-19,0.3,0.602427,0.3865,77.91,77.93,"Oct 19, 17",77.35,77.57,MSFT,77.91,77.93,77.35,77.57,15092758,15092758
2017-10-20,0.9,0.620938,1.1552,78.81,78.97,"Oct 20, 17",78.22,78.32,MSFT,78.81,78.97,78.22,78.32,22866426,22866426
2017-10-23,0.02,0.621349,0.0254,78.83,79.34,"Oct 23, 17",78.76,78.99,MSFT,78.83,79.34,78.76,78.99,20627173,20627173
2017-10-24,0.03,0.621966,0.0381,78.86,79.2,"Oct 24, 17",78.46,78.9,MSFT,78.86,79.2,78.46,78.9,17517182,17517182
2017-10-25,-0.23,0.617236,-0.2917,78.63,79.1,"Oct 25, 17",78.01,78.58,MSFT,78.63,79.1,78.01,78.58,20410808,20410808
2017-10-26,0.13,0.61991,0.1653,78.76,79.42,"Oct 26, 17",78.75,79.2,MSFT,78.76,79.42,78.75,79.2,32120717,32120717
2017-10-27,5.05,0.723776,6.4119,83.81,86.2,"Oct 27, 17",83.61,84.37,MSFT,83.81,86.2,83.61,84.37,71066729,71066729
2017-10-30,0.08,0.725422,0.0955,83.89,84.33,"Oct 30, 17",83.11,83.7,MSFT,83.89,84.33,83.11,83.7,31756653,31756653
2017-10-31,-0.71,0.710819,-0.8463,83.18,84.36,"Oct 31, 17",83.11,84.36,MSFT,83.18,84.36,83.11,84.36,27086575,27086575
2017-11-01,0.0,0.710819,0.0,83.18,83.76,"Nov 1, 17",82.88,83.68,MSFT,83.18,83.76,82.88,83.68,22307371,22307371
2017-11-02,0.87,0.728712,1.0459,84.05,84.46,"Nov 2, 17",83.12,83.35,MSFT,84.05,84.46,83.12,83.35,23992945,23992945
2017-11-03,0.09,0.730564,0.1071,84.14,84.54,"Nov 3, 17",83.4,84.08,MSFT,84.14,84.54,83.4,84.08,17633543,17633543
2017-11-06,0.33,0.737351,0.3922,84.47,84.7,"Nov 6, 17",84.08,84.2,MSFT,84.47,84.7,84.08,84.2,19860852,19860852
2017-11-07,-0.2,0.733237,-0.2368,84.27,84.9,"Nov 7, 17",83.93,84.77,MSFT,84.27,84.9,83.93,84.77,17939727,17939727
2017-11-08,0.29,0.739202,0.3441,84.56,84.61,"Nov 8, 17",83.83,84.14,MSFT,84.56,84.61,83.83,84.14,18034170,18034170
2017-11-09,-0.47,0.729535,-0.5558,84.09,84.27,"Nov 9, 17",82.9,84.11,MSFT,84.09,84.27,82.9,84.11,21178356,21178356
2017-11-10,-0.22,0.72501,-0.2616,83.87,84.1,"Nov 10, 17",83.23,83.79,MSFT,83.87,84.1,83.23,83.79,19397793,19397793
2017-11-13,0.06,0.726244,0.0715,83.93,83.94,"Nov 13, 17",83.46,83.66,MSFT,83.93,83.94,83.46,83.66,14196896,14196896
2017-11-14,0.12,0.728712,0.143,84.05,84.1,"Nov 14, 17",82.98,83.5,MSFT,84.05,84.1,82.98,83.5,18801280,18801280
2017-11-15,-1.07,0.706705,-1.2731,82.98,83.69,"Nov 15, 17",82.69,83.47,MSFT,82.98,83.69,82.69,83.47,19383102,19383102
2017-11-16,0.22,0.71123,0.2651,83.2,83.42,"Nov 16, 17",82.94,83.1,MSFT,83.2,83.42,82.94,83.1,20962750,20962750
2017-11-17,-0.8,0.694776,-0.9615,82.4,83.12,"Nov 17, 17",82.24,83.12,MSFT,82.4,83.12,82.24,83.12,22078993,22078993
2017-11-20,0.13,0.69745,0.1578,82.53,82.59,"Nov 20, 17",82.25,82.4,MSFT,82.53,82.59,82.25,82.4,16314978,16314978
2017-11-21,1.19,0.721925,1.4419,83.72,83.84,"Nov 21, 17",82.74,82.74,MSFT,83.72,83.84,82.74,82.74,21237454,21237454
2017-11-22,-0.61,0.709379,-0.7286,83.11,83.9,"Nov 22, 17",83.04,83.83,MSFT,83.11,83.9,83.04,83.83,20553089,20553089
2017-11-24,0.15,0.712464,0.1805,83.26,83.43,"Nov 24, 17",82.78,83.01,MSFT,83.26,83.43,82.78,83.01,7425603,7425603
2017-11-27,0.61,0.72501,0.7326,83.87,83.98,"Nov 27, 17",83.3,83.31,MSFT,83.87,83.98,83.3,83.31,18265242,18265242
2017-11-28,1.01,0.745784,1.2042,84.88,85.06,"Nov 28, 17",84.02,84.07,MSFT,84.88,85.06,84.02,84.07,21925959,21925959
2017-11-29,-1.54,0.714109,-1.8143,83.34,84.92,"Nov 29, 17",83.18,84.71,MSFT,83.34,84.92,83.18,84.71,27381109,27381109
2017-11-30,0.83,0.731181,0.9959,84.17,84.52,"Nov 30, 17",83.34,83.51,MSFT,84.17,84.52,83.34,83.51,33054647,33054647
2017-12-01,0.09,0.733032,0.1069,84.26,84.81,"Dec 1, 17",83.22,83.6,MSFT,84.26,84.81,83.22,83.6,29532132,29532132
2017-12-04,-3.18,0.667626,-3.774,81.08,84.43,"Dec 4, 17",80.7,84.42,MSFT,81.08,84.43,80.7,84.42,39094880,39094880
2017-12-05,0.51,0.678116,0.629,81.59,82.68,"Dec 5, 17",80.98,81.34,MSFT,81.59,82.68,80.98,81.34,26152261,26152261
2017-12-06,1.19,0.702592,1.4585,82.78,83.14,"Dec 6, 17",81.43,81.55,MSFT,82.78,83.14,81.43,81.55,26162054,26162054
2017-12-07,-0.29,0.696627,-0.3503,82.49,82.8,"Dec 7, 17",82.0,82.54,MSFT,82.49,82.8,82.0,82.54,23184547,23184547
2017-12-08,1.67,0.730975,2.0245,84.16,84.58,"Dec 8, 17",83.33,83.63,MSFT,84.16,84.58,83.33,83.63,24489106,24489106
2017-12-11,1.07,0.752982,1.2714,85.23,85.37,"Dec 11, 17",84.12,84.29,MSFT,85.23,85.37,84.12,84.29,22857854,22857854
2017-12-12,0.35,0.760181,0.4107,85.58,86.05,"Dec 12, 17",85.08,85.31,MSFT,85.58,86.05,85.08,85.31,23924105,23924105
2017-12-13,-0.23,0.75545,-0.2688,85.35,86.0,"Dec 13, 17",85.17,85.74,MSFT,85.35,86.0,85.17,85.74,22062679,22062679
2017-12-14,-0.66,0.741876,-0.7733,84.69,85.87,"Dec 14, 17",84.53,85.43,MSFT,84.69,85.87,84.53,85.43,19305961,19305961
2017-12-15,2.16,0.786302,2.5505,86.85,87.09,"Dec 15, 17",84.88,85.26,MSFT,86.85,87.09,84.88,85.26,53936687,53936687
2017-12-18,-0.47,0.776635,-0.5412,86.38,87.5,"Dec 18, 17",86.23,87.12,MSFT,86.38,87.5,86.23,87.12,22283752,22283752
2017-12-19,-0.55,0.765323,-0.6367,85.83,86.35,"Dec 19, 17",85.27,86.35,MSFT,85.83,86.35,85.27,86.35,23524787,23524787
2017-12-20,-0.31,0.758947,-0.3612,85.52,86.3,"Dec 20, 17",84.71,86.2,MSFT,85.52,86.3,84.71,86.2,23674931,23674931
2017-12-21,-0.02,0.758536,-0.0234,85.5,86.1,"Dec 21, 17",85.4,86.05,MSFT,85.5,86.1,85.4,86.05,17990745,17990745
2017-12-22,0.01,0.758741,0.0117,85.51,85.63,"Dec 22, 17",84.92,85.4,MSFT,85.51,85.63,84.92,85.4,14145841,14145841
2017-12-26,-0.11,0.756479,-0.1286,85.4,85.53,"Dec 26, 17",85.03,85.31,MSFT,85.4,85.53,85.03,85.31,9891237,9891237
2017-12-27,0.31,0.762855,0.363,85.71,85.98,"Dec 27, 17",85.22,85.65,MSFT,85.71,85.98,85.22,85.65,14678025,14678025
2017-12-28,0.01,0.76306,0.0117,85.72,85.93,"Dec 28, 17",85.55,85.9,MSFT,85.72,85.93,85.55,85.9,10594344,10594344
2017-12-29,-0.18,0.759358,-0.21,85.54,86.05,"Dec 29, 17",85.5,85.63,MSFT,85.54,86.05,85.5,85.63,18717406,18717406
2018-01-02,0.41,0.767791,0.4793,85.95,86.31,"Jan 2, 18",85.5,86.13,MSFT,85.95,86.31,85.5,86.13,22483797,22483797
2018-01-03,0.4,0.776018,0.4654,86.35,86.51,"Jan 3, 18",85.97,86.06,MSFT,86.35,86.51,85.97,86.06,26061439,26061439
